Дата фиксации реестра;;Дата выплаты;Тип выплаты*;Наименование ценной бумаги;ISIN;Страна эмитента;Количество ценных бумаг;Выплата на одну бумагу ;Комиссия внешних платежных агентов**;Сумма налога, удержанного агентом;Итоговая сумма выплаты;Валюта
15.02.2019;;20.03.2019;1;Apple;us123;США;50;0,64;0;3,21;28,79;USD
10.02.2020;;10.03.2020;1;Apple;us123;США;10;10;0;30;70;USD
10.02.2020;;10.03.2020;1;Apple;us125;США;10;10;0;7,78;70;USD
10.02.2020;;20.03.2020;1;Apple;us126;США;10;10;0;2,22;20;USD
Дата фиксации реестра;;Дата выплаты;Тип выплаты*;Наименование ценной бумаги;ISIN;Страна эмитента;Количество ценных бумаг;Выплата на одну бумагу ;Комиссия внешних платежных агентов**;Сумма налога, удержанного агентом;Итоговая сумма выплаты;Валюта
01.01.2020;;10.01.2020;1;первая;us123;сша;3;0,354448436;0;0,32;0,74;usd
01.01.2020;;11.02.2020;1;первая;us123;сша;3;0,354448436;0;0,02;0,21;usd
03.01.2020;;12.01.2020;1;вторая;us125;сша;1;1,54;0;0,04;0,31;usd
04.01.2020;;13.01.2020;1;третья;us126;сша;2;0,789543159;0;0,04;0,31;usd
Дата фиксации реестра;;Дата выплаты;Тип выплаты*;Наименование ценной бумаги;ISIN;Страна эмитента;Количество ценных бумаг;Выплата на одну бумагу ;Комиссия внешних платежных агентов**;Сумма налога, удержанного агентом;Итоговая сумма выплаты;Валюта
01.01.2020;;10.01.2020;1;первая;us123;сша;3;0,354448436;0;0,32;0,74;usd
01.01.2020;;11.02.2020;1;первая;us123;сша;3;0,354448436;0;0,02;0,21;usd
03.01.2020;;12.01.2020;1;вторая;us125;сша;1;1,54;0;0,04;0,31;usd
04.01.2020;;13.01.2020;1;третья;us126;сша;2;0,789543159;0;0,04;0,31;usd
